,title,Production company,Distributed by,Release date,Running time,Country,Language,Box office,Running time (int),Box office (numerical),Budget (numerical),Release date (datetime),Rotten Tomatoes Score,Metascore,imdbRating,Directed by,Written by,Based on,Produced by,Starring,Music by,Budget,Story by,Narrated by,Cinematography,Edited by,Languages,Screenplay by,Countries,Color process,Production companies
75,The Monkey's Uncle,Walt Disney Productions,Buena Vista Distribution,"['August 18, 1965 (Los Angeles)']",87 minutes,United States,English,"$4,000,000 (US/Canada rentals)",87.0,4.0,,1965-08-18,,N/A,5.9,Robert Stevenson,"['Tom August', 'Helen August']",,"['Ron Miller', 'Walt Disney']","['Tommy Kirk', 'Annette Funicello', 'Leon Ames']",Buddy Baker,,,,Edward Colman,Cotton Warburton,,,,,
76,That Darn Cat!,Walt Disney Productions,Buena Vista Distribution,"['December 2, 1965']",116 minutes,United States,English,"$28,068,222",116.0,28.0,,1965-12-02,94.0,71,6.7,Robert Stevenson,,,"['Walt Disney', 'Bill Walsh', 'Ron W. Miller']","['Hayley Mills', 'Dean Jones', 'Dorothy Provine', 'Roddy McDowall', 'Neville Brand', 'Frank Gorshin']",Robert F. Brunner,,,,Edward Colman,Cotton Warburton,,"['Gordon Gordon', 'Mildred Gordon', 'Bill Walsh']",,,
77,The Ugly Dachshund,Walt Disney Productions,Buena Vista Distribution,"['February 4, 1966 (premiere)', 'February 16, 1966 (United States)']",93 minutes,United States,English,$6.2 million (est. US/ Canada rentals),93.0,6.2,,1966-02-04,,N/A,6.5,Norman Tokar,,"['The Ugly Dachshund', 'by', 'Gladys Bronwyn Stern']","['Walt Disney', 'Winston Hibler']","['Dean Jones', 'Suzanne Pleshette', 'Charlie Ruggles']",George Bruns,,,,Edward Colman,Robert Stafford,,Albert Aley,,,
78,"Lt. Robin Crusoe, U.S.N.",Walt Disney Productions,Buena Vista Distribution,"['June 25, 1966 (San Diego)', 'June 29, 1966 (U.S.)']",110 min.,United States,English,"$22,565,634",110.0,22.0,,1966-06-25,,N/A,6.0,Byron Paul,"['Walt Disney', 'Don DaGradi', 'Bill Walsh', 'Daniel Defoe', '(novel)']",,"['Ron W. Miller', 'Bill Walsh', 'Walt Disney (uncredited)']","['Dick Van Dyke', 'Nancy Kwan']",Robert F. Brunner,,,,William E. Snyder,Cotton Warburton,,,,,
79,The Fighting Prince of Donegal,Walt Disney Productions,Buena Vista Distribution,"October 1, 1966",110 min.,,English,,110.0,,,1966-10-01,,N/A,6.1,Michael O'Herlihy,"['Robert Westerby', ',', 'Robert T. Reilly']",,Walt Disney,"['Peter McEnery', ',', 'Susan Hampshire', ',', 'Tom Adams']",George Bruns,,,,Arthur Ibbetson,Peter Boita,,,"['United Kingdom', 'United States']",,
80,"Follow Me, Boys!",Walt Disney Productions,Buena Vista Distribution,"['December 1, 1966']",131 minutes,United States,English,"$16,207,116",131.0,16.0,,1966-12-01,,N/A,7.1,Norman Tokar,,"['God and My Country', '1954 novel', 'by', 'MacKinlay Kantor']","['Walt Disney', 'Winston Hibler']","['Fred MacMurray', 'Vera Miles', 'Lillian Gish', 'Charles Ruggles', 'Elliott Reid', 'Kurt Russell', 'Luana Patten', 'Ken Murray']","['George Bruns', 'Richard M. Sherman', 'Robert B. Sherman']",,,,Clifford Stine,Robert Stafford,,Louis Pelletier,,,
81,"Monkeys, Go Home!",Walt Disney Productions,Buena Vista Distribution,"['February 8, 1967 (San Francisco)']",101 minutes,United States,English,"$3,000,000 (US/ Canada)",101.0,3.0,,1967-02-08,,N/A,5.8,Andrew V. McLaglen,,,Walt Disney,"['Maurice Chevalier', 'Yvette Mimieux', 'Dean Jones']",Robert F. Brunner,,,,William E. Snyder,Marsh Hendry,,Maurice Tombragel,,,
82,The Adventures of Bullwhip Griffin,Walt Disney Productions,Buena Vista Distribution,"['June 15, 1967']",108 minutes,United States,English,"$1,900,000 (US/ Canada)",108.0,1.0,,1967-06-15,50.0,N/A,6.5,James Neilson,,"['By the Great Horn Spoon!', 'by', 'Sid Fleischman']",Walt Disney,"['Roddy McDowall', 'Suzanne Pleshette', 'Karl Malden']","['Richard M. Sherman', 'Robert B. Sherman', 'Mel Leven', 'George Bruns']",,,,Edward Colman,Marsh Hendry,,Lowell S. Hawley,,,
83,The Gnome-Mobile,Walt Disney Productions,Buena Vista Distribution,"['July 12, 1967']",84 minutes,United States,English,"$4,000,000 (US/ Canada)",84.0,4.0,,1967-07-12,,N/A,6.5,Robert Stevenson,Ellis Kadison,The Gnomobile novel by Upton Sinclair,"['James Algar', 'Walt Disney']","['Walter Brennan', 'Tom Lowell', 'Matthew Garber', 'Karen Dotrice', 'Ed Wynn', 'Richard Deacon', 'Sean McClory']",Buddy Baker,,,,Edward Colman,Norman R. Palmer,,,,,
84,The Jungle Book,Walt Disney Productions,Buena Vista Distribution,"['October 18, 1967']",78 minutes,United States,English,$378 million,78.0,378.0,4.0,1967-10-18,94.0,77,7.4,Wolfgang Reitherman,,"['The Jungle Book', 'by', 'Rudyard Kipling']",Walt Disney,"['Phil Harris', 'Sebastian Cabot', 'George Sanders', 'Sterling Holloway', 'John Abbott', 'Louis Prima', 'Bruce Reitherman']",George Bruns,$4 million,"['Larry Clemmons', 'Ralph Wright', 'Ken Anderson', 'Vance Gerry']",Sebastian Cabot,,"['Tom Acosta', 'Norman Carlisle']",,,,,
85,"Charlie, the Lonesome Cougar",Walt Disney Productions,Buena Vista Distribution,"['October 19, 1967']",75 minutes,United States,English,,75.0,,,1967-10-19,,N/A,6.8,Winston Hibler,Jack Speirs,,"['Walt Disney', 'Winston Hibler', 'Charles L. Draper']","['Ron Brown', 'Brian Russell', 'Linda Wallace', 'Jim Wilson', 'Clifford Peterson']","['Franklyn Marks', 'Speirs Marks']",,,Rex Allen,"['William Bacon III', 'Lloyd Beebe']",Gregg McLaughlin,,,,,
86,The Happiest Millionaire,Walt Disney Productions,Buena Vista Distribution,"['June 23, 1967', 'November 30, 1967']","['164 minutes', '(', 'Los Angeles', 'premiere)', '144 minutes', '(', 'New York City', 'premiere)', '118 minutes', '(General release)', '172 minutes', '(', ""Director's cut"", ')']",United States,English,$5 million (U.S./Canada rentals),164.0,5.0,5.0,1967-06-23,50.0,N/A,6.6,Norman Tokar,,"['My Philadelphia Father', 'by Cordelia Drexel Biddle']","['Walt Disney', 'Bill Anderson']","['Fred MacMurray', 'Tommy Steele', 'Greer Garson', 'Gladys Cooper', 'Geraldine Page', 'Hermione Baddeley', 'John Davidson', 'Lesley Ann Warren']",Jack Elliott,$5 million,A. J. Carothers,,Edward Colman,Cotton Warburton,,A. J. Carothers,,,
87,Blackbeard's Ghost,Walt Disney Productions,Buena Vista Distribution,"['February 8, 1968']",106 minutes,United States,English,"$21,540,050",106.0,21.0,,1968-02-08,82.0,71,6.8,Robert Stevenson,,"[""Blackbeard's Ghost"", '1965 novel', 'by', 'Ben Stahl']",Bill Walsh,"['Peter Ustinov', 'Dean Jones', 'Suzanne Pleshette']",Robert F. Brunner,,,,Edward Colman,Robert Stafford,,"['Don DaGradi', 'Bill Walsh']",,,
88,"The One and Only, Genuine, Original Family Band",Walt Disney Productions,Buena Vista Distribution,"['March 21, 1968 ( Radio City Music Hall )']",110 minutes,United States,English,"$2,250,000 (US/ Canada)",110.0,2.0,,1968-03-21,,N/A,6.3,Michael O'Herlihy,,"['The Family Band: from the Missouri to the Black Hills, 1881-1900', 'by Laura Bower Van Nuys']",Bill Anderson,"['Walter Brennan', 'Buddy Ebsen', 'Lesley Ann Warren', 'John Davidson']","['Songs:', 'Score:', 'Jack Elliott']",,"['Lowell S. Hawley', ""Michael O'Herlihy""]",,Frank V. Phillips,Cotton Warburton,,Lowell S. Hawley,,,
89,Never a Dull Moment,Walt Disney Productions,Buena Vista Distribution,"['June 26, 1968']",99 minutes,United States,English,"$4,150,000 (US/ Canada rentals)",99.0,4.0,,1968-06-26,,N/A,6.1,Jerry Paris,A. J. Carothers,"['John Godey', 'novels', 'by', 'Morton Freedgood']",Ron Miller,"['Dick Van Dyke', 'Edward G. Robinson', 'Dorothy Provine']",Robert F. Brunner,,,,William E. Snyder,Marsh Hendry,,,,,
90,The Horse in the Gray Flannel Suit,Walt Disney Productions,"Buena Vista Distribution Co., Inc.","['December 3, 1968']",113 mins.,United States,English,$3.3 million  (US/ Canada rentals),113.0,3.3,,1968-12-03,,N/A,6.2,Norman Tokar,"['Eric Hatch', '(book)', 'Louis Pelletier']",,Winston Hibler,"['Dean Jones', 'Diane Baker', 'Lloyd Bochner', 'Fred Clark', 'Morey Amsterdam', 'Kurt Russell', 'Ellen Janov']",George Bruns,,,,William E. Snyder,Robert Stafford,,,,,
91,The Love Bug,Walt Disney Productions,Buena Vista Distribution,"['December 24, 1968 (limited)', 'March 13, 1969 (wide)']",108 minutes,United States,English,$51.3 million ,108.0,51.3,5.0,1968-12-24,78.0,48,6.5,Robert Stevenson,,,Bill Walsh,"['Dean Jones', 'Michele Lee', 'David Tomlinson', 'Buddy Hackett']",George Bruns,$5 million,Gordon Buford,,Edward Colman,Cotton Warburton,,"['Bill Walsh', 'Don DaGradi']",,,
92,Smith!,Walt Disney Productions,Buena Vista Distribution,"['March 21, 1969']",102 minutes,United States,English,$1.3 million (US/ Canada rentals),102.0,1.3,,1969-03-21,,N/A,5.7,Michael O'Herlihy,,Breaking Smith's Quarter Horse by Paul St. Pierre,Bill Anderson,Glenn Ford,Robert F. Brunner,,,,Robert C. Moreno,Robert Stafford,,Louis Pelletier,,Technicolor,
93,Rascal,Walt Disney Productions,Buena Vista Distribution,"['June 11, 1969']",85 minutes,United States,English,,85.0,,,1969-06-11,,N/A,6.4,Norman Tokar,Harold Swanton,"['Rascal: A Memoir of a Better Era', 'by', 'Sterling North']",James Algar,"['Steve Forrest', 'Bill Mumy']",Buddy Baker,,,Walter Pidgeon,William E. Snyder,Norman R. Palmer,,,,,
94,The Computer Wore Tennis Shoes,Walt Disney Productions,Buena Vista Distribution,"['November 28, 1969']",91 minutes,United States,English,$5.5 million (US/ Canada rentals),91.0,5.5,,1969-11-28,50.0,54,6.0,Robert Butler,Joseph L. McEveety,,Bill Anderson,"['Kurt Russell', 'Cesar Romero', 'Joe Flynn', 'William Schallert', 'Alan Hewitt']",Robert F. Brunner,,,,Frank V. Phillips,Cotton Warburton,,,,,
95,King of the Grizzlies,Walt Disney Productions Robert Lawrence Productions,Buena Vista Distribution,"['February 11, 1970']",93 minutes,,English,,93.0,,,1970-02-11,,N/A,5.7,Ron Kelly,,"['The Biography of a Grizzly', 'by', 'Ernest Thompson Seton']",Winston Hibler,"['John Yesno', 'Chris Wiggins', 'Hugh Webster', 'Jack Van Evera']",Buddy Baker,,,Winston Hibler,Reginald H. Morris,G. Gregg McLaughlin,,"['Jack Speirs', 'Rod Peterson', 'Norman Wright']","['United States', 'Canada']",,
96,The Boatniks,Walt Disney Productions,Buena Vista Distribution,"July 1, 1970",100 minutes,United States,English,"$18,607,492",100.0,18.0,,1970-07-01,,N/A,5.5,Norman Tokar,Arthur Julian,,Ron Miller,"['Robert Morse', 'Stefanie Powers', 'Phil Silvers', 'Norman Fell', 'Mickey Shaughnessy', 'Wally Cox']","['Bruce Belland', 'Robert F. Brunner', 'Franklyn Marks']",,Mary Roth,,William E. Snyder,Cotton Warburton,,,,,
97,The Wild Country,Walt Disney Productions,Buena Vista Distribution,"['December 15, 1970', 'January 20, 1971']",100 minutes,United States,English,$4 million (rentals) (US/Canada),100.0,4.0,,1970-12-15,,N/A,6.3,Robert Totten,"['Calvin Clements Jr.', 'Paul Savage']",,Ron Miller,"['Steve Forrest', 'Vera Miles']",Robert F. Brunner,,,,Frank V. Phillips,Robert Stafford,,,,,
98,The Aristocats,Walt Disney Productions,Buena Vista Distribution,"['December 11, 1970 (premiere)', 'December 24, 1970 (United States)']",79 minutes,United States,English,$191 million,79.0,191.0,4.0,1970-12-11,64.0,66,7.1,Wolfgang Reitherman,,"['Tom McGowan', 'Tom Rowe']","['Winston Hibler', 'Wolfgang Reitherman']","['Phil Harris', 'Eva Gabor', 'Sterling Holloway', 'Scatman Crothers', 'Paul Winchell', 'Lord Tim Hudson', 'Thurl Ravenscroft', 'Dean Clark', 'Liz English', 'Gary Dubin']",George Bruns,$4 million,"['Ken Anderson', 'Larry Clemmons', 'Eric Cleworth', 'Vance Gerry', 'Julius Svendsen', 'Frank Thomas', 'Ralph Wright']",,,Tom Acosta,,,,,
99,The Barefoot Executive,Walt Disney Productions,Buena Vista Distribution,"March 17, 1971",96 minutes,United States,English,,96.0,,,1971-03-17,83.0,55,5.9,Robert Butler,,,Bill Anderson,"['Kurt Russell', 'Joe Flynn', 'Wally Cox', 'Heather North', 'John Ritter', 'Harry Morgan']","['Robert F. Brunner', 'Franklyn Marks', 'Bruce Belland']",,"['Lila Garrett', 'Bernie Kahn', 'Stewart C. Billett']",Kurt Russell,Charles F. Wheeler,Robert Stafford,,Joseph L. McEveety,,,
100,Scandalous John,Walt Disney Productions,Buena Vista Distribution,"June 22, 1971",113 minutes,United States,English,,113.0,,,1971-06-22,20.0,N/A,5.8,Robert Butler,Bill Walsh,,Bill Walsh,"['Brian Keith', 'Alfonso Arau', 'Michele Carey']",Rod McKuen,,,,Frank V. Phillips,Cotton Warburton,,,,,
101,The Million Dollar Duck,Walt Disney Productions,Buena Vista Distribution,"['June 30, 1971']",89 minutes,United States,English,$5.1 million (North America) (rentals),89.0,5.1,,1971-06-30,17.0,45,5.7,Vincent McEveety,,,Bill Anderson,"['Dean Jones', 'Sandy Duncan', 'Joe Flynn', 'Tony Roberts', 'James Gregory', 'Lee Montgomery']",Buddy Baker,,Ted Key,,William E. Snyder,Lloyd L. Richardson,,Roswell Rogers,,,
102,Bedknobs and Broomsticks,Walt Disney Productions,Buena Vista Distribution,"['October 7, 1971']","['117 minutes (1971 original version)', '139 minutes (1996 reconstruction version)']",United States,English,$17.9 million,117.0,17.9,6.3,1971-10-07,68.0,59,7.0,Robert Stevenson,,"['The Magic Bedknob', '&', 'Bonfires and Broomsticks', 'by', 'Mary Norton']",Bill Walsh,"['Angela Lansbury', 'David Tomlinson', 'John Ericson', 'Ian Weighill', ""Cindy O'Callaghan"", 'Roy Snart']",Irwin Kostal,$6.3 million,,,Frank V. Phillips,Cotton Warburton,,"['Bill Walsh', 'Don DaGradi']",,,
103,The Biscuit Eater,Walt Disney Productions,Buena Vista Distribution,"['March 22, 1972 (US)']",92 minutes,United States,English,,92.0,,,1972-03-22,,N/A,5.8,Vincent McEveety,,,Bill Anderson,"['Earl Holliman', 'Pat Crowley', 'Lew Ayres', 'Godfrey Cambridge']",Robert F. Brunner,,James Street,,Richard A. Kelley,Ray de Leuw,,Lawrence Edward Watkin,,,
104,"Now You See Him, Now You Don't",Walt Disney Productions,Buena Vista Distribution,"July 12, 1972",88 minutes,United States,English,"$4,610,000 (US/Canada) (rentals)",88.0,4.0,,1972-07-12,80.0,N/A,6.2,Robert Butler,,,Ron Miller,"['Kurt Russell', 'Cesar Romero', 'Joe Flynn', 'Jim Backus', 'William Windom']",Robert F. Brunner,,Robert L. King,,Frank V. Phillips,Cotton Warburton,,Joseph L. McEveety,,,
105,Napoleon and Samantha,Walt Disney Productions,Buena Vista Distribution,"['July 5, 1972']",92 minutes,United States,English,,92.0,,,1972-07-05,,N/A,6.1,Bernard McEveety,Stewart Raffill,,Winston Hibler,"['Johnny Whitaker', 'Jodie Foster', 'Michael Douglas']",Buddy Baker,,,,Monroe P. Askins,Robert Stafford,,,,,
106,"Run, Cougar, Run",Walt Disney Productions,Buena Vista Distribution,"['October 18, 1972']",87 minutes,United States,English,,87.0,,,1972-10-18,,N/A,6.3,Jerome Courtland,,"['The Mountain Lion', 'by Robert William Murphy']",James Algar,"['Stuart Whitman', 'Frank Aletter', 'Lonny Chapman', 'Douglas Fowley', 'Harry Carey, Jr.', 'Alfonso Arau']",Buddy Baker,,,Ian Tyson,William Cronjager,Gordon D. Brenner,,Louis Pelletier,,,
107,Snowball Express,Walt Disney Productions,Buena Vista Distribution,"['December 22, 1972']",93 minutes,United States,English,"$6,100,000 (US/ Canada rentals)",93.0,6.0,,1972-12-22,,N/A,6.3,Norman Tokar,"['Frankie O\'Rear (book ""Chateau Bon Vivant"")', 'John O\'Rear (book ""Chateau Bon Vivant"")', 'Don Tait', 'Jim Parker', 'Arnold Margolin']",,"['Ron Miller', 'Tom Leetch']","['Dean Jones', 'Nancy Olson', 'Harry Morgan', 'Keenan Wynn', 'Johnny Whitaker', 'Michael McGreevey', 'George Lindsey', 'Kathleen Cody', 'Mary Wickes']","['Robert F. Brunner', 'Evelyn Kennedy', 'Franklyn Marks']",,,,Frank V. Phillips,Robert Stafford,,,,,
108,The World's Greatest Athlete,Walt Disney Productions,Buena Vista Distribution,"February 1, 1973",93 minutes,United States,English,"$22,583,370",93.0,22.0,,1973-02-01,,N/A,5.7,Robert Scheerer,"['Dee Caruso', 'Gerald Gardner']",,Bill Walsh,"['John Amos', 'Roscoe Lee Browne', 'Tim Conway', 'Dayle Haddon', 'Jan-Michael Vincent']",Marvin Hamlisch,,,,Frank V. Phillips,,,,,,
109,Charley and the Angel,Walt Disney Productions,Buena Vista Distribution,"['March 23, 1973']",93 minutes,United States,English,,93.0,,,1973-03-23,,N/A,6.1,Vincent McEveety,"['Will Stanton', '(book author)', 'Roswell Rogers (film writer)']",,Bill Anderson,"['Fred MacMurray', 'Cloris Leachman', 'Harry Morgan', 'Kurt Russell']","['Paul J. Smith', 'Buddy Baker']",,,,Charles F. Wheeler,"['Bob Bring', 'Ray de Leuw']",,,,,
110,One Little Indian,Walt Disney Productions,Buena Vista Distribution,"['June 20, 1973']",90 Minutes,United States,English,$2 million,90.0,2.0,,1973-06-20,,N/A,6.1,Bernard McEveety,Harry Spalding,,Winston Hibler,"['James Garner', 'Vera Miles', 'Pat Hingle', ""Clay O'Brien"", 'John Doucette', 'Morgan Woodward', 'Andrew Prine']",Jerry Goldsmith,,,,Charles F. Wheeler,Robert Stafford,,,,,
111,Robin Hood,Walt Disney Productions,Buena Vista Distribution,"['November 8, 1973']",83 minutes,United States,English,$33 million,83.0,33.0,5.0,1973-11-08,43.0,53,6.6,Wolfgang Reitherman,,The legend of Robin Hood,Wolfgang Reitherman,"['Peter Ustinov', 'Phil Harris', 'Brian Bedford', 'Terry-Thomas', 'Roger Miller', 'Pat Buttram', 'George Lindsey', 'Andy Devine']",George Bruns,$5 million,"['Larry Clemmons', 'Ken Anderson', 'Vance Gerry', 'Frank Thomas', 'Eric Cleworth', 'Julius Svendsen', 'David Michener']",,,"['Tom Acosta', 'Jim Melton']",,,,,
112,Superdad,Walt Disney Productions,Buena Vista Distribution,"['December 14, 1973']",96 minutes,United States,English,$7 million (US/Canada rentals),96.0,7.0,,1973-12-14,,N/A,5.1,Vincent McEveety,"['Joseph L. McEveety', 'Harlan Ware']",,Bill Anderson,"['Bob Crane', 'Barbara Rush', 'Kurt Russell', 'Joe Flynn', 'Kathleen Cody']",Buddy Baker,,,,Andrew Jackson,Ray de Leuw,,,,,
113,Herbie Rides Again,Walt Disney Productions,Buena Vista Distribution,"['June 6, 1974']",88 minutes,United States,English,"['$38,229,000 (US/Canada gross)', '$30.8 million (worldwide rentals)']",88.0,38.0,,1974-06-06,83.0,49,5.7,Robert Stevenson,,"['Characters', 'by Gordon Buford']",Bill Walsh,"['Helen Hayes', 'Ken Berry', 'Stefanie Powers', 'Keenan Wynn', 'John McIntire']",George Bruns,,Gordon Buford,,Frank V. Phillips,Cotton Warburton,,Bill Walsh,,,
114,The Bears and I,Walt Disney Productions,Buena Vista Distribution,"['July 31, 1974']",89 minutes,United States,English,$4 million (rentals) (US/Canada),89.0,4.0,,1974-07-31,,N/A,6.2,Bernard McEveety,,"['The Bears and I', 'by Robert Franklin Leslie']",Winston Hibler,"['Patrick Wayne', 'Chief Dan George', 'Andrew Duggan', 'Michael Ansara', 'Robert Pine']",Buddy Baker,,,Jack Speirs,Ted D. Landon,G. Gregg McLaughlin,,John Whedon,,,
115,The Castaway Cowboy,Walt Disney Productions,Buena Vista Distribution,"['August 1, 1974']",91 minutes,United States,English,,91.0,,,1974-08-01,,N/A,5.8,Vincent McEveety,Don Tait,,"['Ron Miller', 'Winston Hibler']","['James Garner', 'Vera Miles', 'Eric Shea', 'Robert Culp']",Robert F. Brunner,,,,Andrew Jackson,Cotton Warburton,,,,,
116,The Island at the Top of the World,Walt Disney Productions,Buena Vista Distribution,"December 20, 1974 (with Winnie the Pooh and Tigger Too)",93 minutes,United States,,$10 million (US/Canada rentals),93.0,10.0,8.0,1974-12-20,44.0,N/A,6.2,Robert Stevenson,"['Ian Cameron', '(novel)', 'John Whedon', '(screenplay)']",,Winston Hibler,"['Donald Sinden', 'David Hartman', 'Jacques Marin', 'Mako', 'Agneta Eckemyr']",Maurice Jarre,$8 million,,,Frank V. Phillips,Robert Stafford,"['English', 'Swedish', 'Norwegian', 'Danish', 'Icelandic']",,,,
117,The Strongest Man in the World,Walt Disney Productions,Buena Vista Distribution,"['February 6, 1975']",92 minutes,United States,English,$6.6 million (US/Canada rentals),92.0,6.6,,1975-02-06,,63,5.9,Vincent McEveety,"['Joseph L. McEveety', 'Herman Groves']",,Bill Anderson,"['Kurt Russell', 'Joe Flynn', 'Eve Arden', 'Cesar Romero', 'Phil Silvers']",Robert F. Brunner,,,,Andrew Jackson,Cotton Warburton,,,,,
118,Escape to Witch Mountain,Walt Disney Productions,Buena Vista Distribution,"['March 21, 1975 (United States)']",97 minutes,United States,English,"$20,000,000",97.0,20.0,,1975-03-21,74.0,60,6.3,John Hough,,"['Escape to Witch Mountain', 'by', 'Alexander H. Key']","['Ron Miller', 'Jerome Courtland']","['Eddie Albert', 'Ray Milland', 'Donald Pleasence', 'Kim Richards', 'Ike Eisenmann']",Johnny Mandel,,,,"Frank V. Phillips, ASC",Robert Stafford,,Robert Malcolm Young,,,
