,title,Production company,Distributed by,Release date,Running time,Country,Language,Box office,Running time (int),Box office (numerical),Budget (numerical),Release date (datetime),Rotten Tomatoes Score,Metascore,imdbRating,Directed by,Written by,Based on,Produced by,Starring,Music by,Budget,Story by,Narrated by,Cinematography,Edited by,Languages,Screenplay by,Countries,Color process,Production companies
119,The Apple Dumpling Gang,Walt Disney Productions,Buena Vista Distribution,"['July 1, 1975']",100 minutes,United States,English,"$36,853,000",100.0,36.0,,1975-07-01,56.0,59,6.4,Norman Tokar,Don Tait,,Bill Anderson,"['Bill Bixby', 'Susan Clark', 'Don Knotts', 'Tim Conway', 'David Wayne', 'Slim Pickens', 'Harry Morgan', 'John McGiver', ""Clay O'Brien"", 'Don Knight']",Buddy Baker,,,,Frank V. Phillips,Ray de Leuw,,,,,
120,One of Our Dinosaurs is Missing,Walt Disney Productions,Buena Vista Distribution,"['July 9, 1975']",100 minutes,,English,$5.5 million (North American rentals),100.0,5.5,,1975-07-09,,N/A,5.9,Robert Stevenson,Bill Walsh,The Great Dinosaur Robbery by ,Bill Walsh,"['Peter Ustinov', 'Helen Hayes', 'Clive Revill', 'Derek Nimmo']",Ron Goodwin,,,,Paul Beeson,Peter Boita,,,"['United Kingdom', 'United States']",,
121,The Best of Walt Disney's True-Life Adventures,Walt Disney Productions,Buena Vista Distribution,"['October 8, 1975']",89 minutes,United States,English,,89.0,,,1975-10-08,,N/A,7.1,,"['James Algar', 'Winston Hibler', 'Ted Sears']",,"['Ben Sharpsteen', 'James Algar']",,"['Paul Smith', 'Oliver Wallace', 'Buddy Baker']",,,Winston Hibler,"['Alfred G. Milotte', 'Elma Milotte', 'N. Paul Kenworthy', 'Robert H. Crandall', 'Hugh A. Wilmar', 'James R. Simon', 'Herb and Lois Crisler', 'Tom McHugh', 'Jack C. Couffer']","['Norman Palmer', 'Lloyd L. Richardson', 'Anthony Gerard', 'Gregg McLaughlin', 'Gordon Brenner']",,,,,
122,True-Life Adventures,Walt Disney Productions,"['RKO Radio Pictures', '(1948–1953)', 'Buena Vista Film Distribution Co, Inc.', '(1953–1960)']",['1948–1960'],,United States,English,,,,,,,N/A,7.1,,,,,Winston Hibler (narrator),"['Oliver Wallace', '(1–14)', 'Paul J. Smith', '(2–12)']",,,,"['Alfred Milotte (1–3)', 'Norman R. Palmer (2–12)', 'Herb Crisler (3)', 'Lois Crisler (3)']","['Anthony Gérard (1–11)', 'Norman R. Palmer (2–14)', 'Lloyd L. Richardson (6–9)', 'Jack Astwood (12)']",,,,,
123,Ride a Wild Pony,Walt Disney Productions,"['Buena Vista Distribution', '(US)', 'British Empire Films', '(Australia)']","December 25, 1975",91 minutes,,English,,91.0,,1.0,1975-12-25,,N/A,6.1,Don Chaffey,Rosemary Anne Sisson,"['A Sporting Proposition', '1973 novel', 'by', 'James Aldridge']",Jerome Courtland,"['Robert Bettles', 'Eva Griffith', 'Michael Craig']",John Addison,AU$1 million,,,Jack Cardiff,Mike Campbell,,,"['United States', 'Australia']",,
124,"No Deposit, No Return",Walt Disney Productions,Buena Vista Distribution,"['February 11, 1976 (Los Angeles)']",112 minutes,United States,English,,112.0,,,1976-02-11,,N/A,6.4,Norman Tokar,"['Arthur Alsberg', 'Don Nelson']",,Ron Miller,"['David Niven', 'Darren McGavin', 'Don Knotts', 'Herschel Bernardi', 'Charles Martin Smith', 'Barbara Feldon', 'Kim Richards', 'Brad Savage']",Buddy Baker,,,,Frank V. Phillips,Cotton Warburton,,,,,
125,Treasure of Matecumbe,Walt Disney Productions,Buena Vista Distribution,"['July 1, 1976']",115 minutes,United States,English,,115.0,,,1976-07-01,,N/A,6.1,Vincent McEveety,Don Tait,"['A Journey to Matecumbe', 'by', 'Robert Lewis Taylor']","['Bill Anderson', 'Ron Miller']","['Johnny Doran', 'Billy Atmore', 'Robert Foxworth', 'Joan Hackett', 'Peter Ustinov', 'Vic Morrow']",Buddy Baker,,,,Frank V. Phillips,Cotton Warburton,,,,,
126,Gus,Walt Disney Productions,Buena Vista Distribution,"['July 7, 1976']",95 minutes,United States,English,"$21,873,000",95.0,21.0,,1976-07-07,,52,5.7,Vincent McEveety,,,Ron Miller,"['Don Knotts', 'Edward Asner', 'Gary Grimes', 'Tim Conway', 'Harold Gould', 'Ronnie Schell', 'Tom Bosley', 'Louise Williams', 'Dick Butkus']",Robert F. Brunner,,Ted Key,,Frank Phillips,Robert Stafford,,"['Arthur Alsberg', 'Don Nelson']",,,
127,The Shaggy D.A.,Walt Disney Productions,Buena Vista Distribution,"['December 16, 1976']",91 min.,United States,English,$10.5 million (US and Canada rentals),91.0,10.5,,1976-12-16,50.0,60,5.8,Robert Stevenson,Don Tait,The Hound of Florence by Felix Salten,Bill Anderson,"['Dean Jones', 'Suzanne Pleshette', 'Tim Conway', 'Keenan Wynn']",Buddy Baker,,,,Frank V. Phillips,"['Bob Bring', 'Norman R. Palmer']",,,,,
128,Freaky Friday,Walt Disney Productions,Buena Vista Distribution,"['December 17, 1976']",97 minutes,United States,English,$36 million,97.0,36.0,5.0,1976-12-17,88.0,70,6.3,Gary Nelson,,"['Freaky Friday', 'by Mary Rodgers']",Ron Miller,"['Jodie Foster', 'Barbara Harris', 'John Astin']",Johnny Mandel,$5 million,,,Charles F. Wheeler,Cotton Warburton,,Mary Rodgers,,,
129,Escape from the Dark,Walt Disney Productions,Buena Vista Distribution,"['26 May 1976', '(UK)', '11 March 1977', '(US)']",104 minutes,,English,,104.0,,,1976-05-26,,N/A,N/A,Charles Jarrott,Rosemary Anne Sisson,,Ron Miller,"['Alastair Sim', 'Peter Barkworth', 'Maurice Colbourne', 'Susan Tebbs', 'Andrew Harrison', 'Chloe Franks']",Ron Goodwin,,"['Burt Kennedy', 'Rosemary Anne Sisson']",,Paul Beeson,Richard Marden,,,"['United Kingdom', 'United States']",,
130,The Many Adventures of,Walt Disney Productions,Buena Vista Distribution,"['March 11, 1977']",74 minutes,United States,English,,74.0,,,1977-03-11,100.0,N/A,7.5,"['John Lounsbery', 'Wolfgang Reitherman']",,"['Winnie-the-Pooh', 'by', 'A. A. Milne']",Wolfgang Reitherman,"['Sterling Holloway', 'John Fiedler', 'Junius Matthews', 'Paul Winchell', 'Howard Morris', 'Bruce Reitherman', 'Jon Walmsley', 'Timothy Turner']","['Richard M. Sherman', 'Robert B. Sherman', '(songs)', 'Buddy Baker', '(score)']",,"['Larry Clemmons', 'Ralph Wright', 'Vance Gerry', 'Xavier Atencio', 'Ken Anderson', 'Julius Svendsen', 'Ted Berman', 'Eric Cleworth']",Sebastian Cabot,,"['Tom Acosta', 'James Melton']",,,,,
131,A Tale of Two Critters,Walt Disney Productions,Buena Vista Distribution,"['June 20, 1977']",48 minutes,United States,English,,48.0,,,1977-06-20,,N/A,6.1,Jack Speirs,,,Jack Speirs,,Buddy Baker,,,Mayf Nutter,,G. Gregg McLaughlin,,Jack Speirs,,,
132,The Rescuers,Walt Disney Productions,Buena Vista Distribution,"['June 22, 1977']",77 minutes,United States,English,$169 million,77.0,169.0,7.5,1977-06-22,81.0,74,6.9,"['Wolfgang Reitherman', 'John Lounsbery', 'Art Stevens']",,"['The Rescuers', 'and', 'Miss Bianca', 'by', 'Margery Sharp']","['Wolfgang Reitherman', 'Ron W. Miller']","['Bob Newhart', 'Eva Gabor', 'Joe Flynn', 'Geraldine Page']",Artie Butler,$7.5 million,"['Larry Clemmons', 'Vance Gerry', 'Ken Anderson', 'Frank Thomas', 'Burny Mattinson', 'Fred Lucky', 'Dick Sebast', 'David Michener', 'Ted Berman']",,,"['Jim Koford', 'James Melton']",,,,,
133,Herbie Goes to Monte Carlo,Walt Disney Productions,Buena Vista Distribution,"['June 24, 1977']",104 minutes,United States,English,$29 million,104.0,29.0,,1977-06-24,60.0,38,5.6,Vincent McEveety,"['Arthur Alsberg', 'Don Nelson']","['Characters', 'by Gordon Buford']",Ron Miller,"['Dean Jones', 'Don Knotts', 'Julie Sommars', 'Jacques Marin', 'Roy Kinnear', 'Bernard Fox', 'Eric Braeden', 'Xavier Saint-Macary', 'Johnny Haymer']",Frank De Vol,,,,Leonard J. South,Cotton Warburton,,,,,
134,Pete's Dragon,Walt Disney Productions,Buena Vista Distribution,"['November 3, 1977']",128 minutes,United States,English,$36–39.6 million,128.0,36.0,10.0,1977-11-03,88.0,71,6.7,Don Chaffey,,,"['Jerome Courtland', 'Ron W. Miller']","['Helen Reddy', 'Jim Dale', 'Mickey Rooney', 'Red Buttons', 'Jeff Conaway', 'Shelley Winters', 'Jane Kean', 'Jim Backus', 'Sean Marshall', 'Charlie Callas']",Irwin Kostal,$10 million,"['Seton I. Miller', 'S. S. Field']",,Frank Phillips,Gordon D. Brenner,,Malcolm Marmorstein,,,
135,Candleshoe,Walt Disney Productions,Buena Vista Distribution,"December 16, 1977",101 minutes,United States,English,,101.0,,,1977-12-16,,68,6.7,Norman Tokar,"['David Swift', 'Rosemary Anne Sisson']",Christmas at Candleshoe by Michael Innes,Ron Miller,"['Jodie Foster', 'David Niven', 'Helen Hayes', 'Leo McKern']",Ron Goodwin,,,,Paul Beeson,Peter Boita,,,,,
136,Return from Witch Mountain,Walt Disney Productions,Buena Vista Distribution,"['March 10, 1978']",94 minutes,United States,English,,94.0,,,1978-03-10,45.0,51,5.7,John Hough,Malcolm Marmorstein,Characters created by Alexander Key,"['Ron Miller', 'Jerome Courtland']","['Bette Davis', 'Christopher Lee', 'Kim Richards', 'Ike Eisenmann', 'Jack Soo', 'Anthony James']",Lalo Schifrin,,,,Frank V. Phillips,Bob Bring,,,,,
137,The Cat from Outer Space,Walt Disney Productions,Buena Vista Distribution,"['June 30, 1978 (New York)']",104 minutes,United States,English,,104.0,,3.5,1978-06-30,67.0,58,6.0,Norman Tokar,Ted Key,,Ron Miller,"['Ken Berry', 'Sandy Duncan', 'Harry Morgan', 'Ronnie Schell', 'Roddy McDowall', 'McLean Stevenson']",Lalo Schifrin,$3.5 to 4 million,,,Charles F. Wheeler,Cotton Warburton,,,,,
138,Hot Lead and Cold Feet,Walt Disney Productions,Buena Vista Distribution,"July 5, 1978",90 minutes,United States,English,,90.0,,,1978-07-05,,N/A,6.0,Robert Butler,"['Joe McEveety', 'Arthur Alsberg', 'Don Nelson']",,Ron Miller,"['Jim Dale', 'Karen Valentine', 'Don Knotts', 'Jack Elam', 'Darren McGavin']","['Buddy Baker', 'Joseph Dubin', '(orchestration)']",,Rod Piffath,,Frank V. Phillips,Ray de Leuw,,,,,
139,The North Avenue Irregulars,Walt Disney Productions,Buena Vista Distribution,"February 9, 1979",100 minutes,United States,English,,100.0,,,1979-02-09,78.0,N/A,6.8,Bruce Bilson,Don Tait,,Ron Miller,"['Edward Herrmann', 'Barbara Harris', 'Susan Clark', 'Karen Valentine', 'Michael Constantine', 'Cloris Leachman', 'Steve Franken', 'Patsy Kelly', 'Douglas Fowley', 'Virginia Capers', 'Ruth Buzzi']","['Richard Bowden', 'Robert F. Brunner']",,,,Leonard J. South,Gordon D. Brenner,,,,,
140,The Apple Dumpling Gang Rides Again,Walt Disney Productions,Buena Vista Distribution,"['June 27, 1979']",88 minutes,United States,English,"$20,931,111",88.0,20.0,,1979-06-27,,37,6.0,Vincent McEveety,Don Tait,,"['Tom Leetch', 'Ron W. Miller']","['Tim Conway', 'Don Knotts', 'Tim Matheson', 'Kenneth Mars', 'Jack Elam']","['Paul J. Smith', 'Buddy Baker', 'Joseph S. Dubin', '(orchestration)']",,,,Frank V. Phillips,Gordon Brenner,,,,,
141,Unidentified Flying Oddball,Walt Disney Productions,Buena Vista Distribution,"['July 19, 1979 (London)', 'August 3, 1979 (Los Angeles)']",93 minutes,,English,$4.475 million (US/Canada rentals),93.0,4.475,5.25,1979-07-19,,66,5.1,Russ Mayberry,Don Tait,A Connecticut Yankee in King Arthur's Court novel by Mark Twain,Ron Miller,"['Dennis Dugan', 'Jim Dale', 'Ron Moody', 'Kenneth More', 'John Le Mesurier']",Ron Goodwin,$5.25 million,,,Paul Beeson,Peter Boita,,,"['United Kingdom', 'United States']",,
142,The Black Hole,Walt Disney Productions,Buena Vista Distribution,"['December 18, 1979 (United Kingdom)', 'December 21, 1979 (United States)']",98 minutes,United States,English,['$35.8 million'],98.0,35.8,20.0,1979-12-18,39.0,52,5.9,Gary Nelson,,,Ron Miller,"['Maximilian Schell', 'Anthony Perkins', 'Robert Forster', 'Joseph Bottoms', 'Yvette Mimieux', 'Ernest Borgnine', 'Roddy McDowall', 'Slim Pickens', 'Tom McLoughlin']",John Barry,$20 million,"['Jeb Rosebrook', 'Bob Barbash', 'Richard Landau']",,Frank Phillips,Gregg McLaughlin,,"['Gerry Day', 'Jeb Rosebrook']",,,
143,Midnight Madness,Walt Disney Productions,Buena Vista Distribution,"['February 8, 1980']",112 minutes,United States,English,$2.9 million,112.0,2.9,,1980-02-08,,28,6.3,"['Michael Nankin', 'David Wechter']","['Michael Nankin', 'David Wechter']",,Ron Miller,"['David Naughton', 'Michael J. Fox', 'Stephen Furst', 'Maggie Roswell', 'Eddie Deezen', 'Dirk Blocker', 'Debra Clinger', 'Brad Wilkin']",Julius Wechter,,,,Frank V. Phillips,"['Norman R. Palmer', 'Jack Sekely']",,,,,
144,The Watcher in the Woods,Walt Disney Productions,Buena Vista Distribution,"['April 17, 1980 (New York City)', 'October 9, 1981 (U.S.)']",84 minutes,United States,English,$5 million,84.0,5.0,9.0,1980-04-17,52.0,N/A,6.1,"['John Hough', 'Vincent McEveety (uncredited)']",,"['A Watcher in the Woods', 'by', 'Florence Engel Randall']",Ron Miller,"['Bette Davis', 'Carroll Baker', 'David McCallum', 'Lynn-Holly Johnson', 'Kyle Richards']",Stanley Myers,$9 million,,,Alan Hume,Geoffrey Foot,,"['Brian Clemens', 'Harry Spalding', 'Rosemary Anne Sisson']",,,
145,Herbie Goes Bananas,Walt Disney Productions,Buena Vista Distribution,"['June 27, 1980']",97 minutes,United States,English,$18 million,97.0,18.0,,1980-06-27,40.0,55,4.9,Vincent McEveety,Don Tait,"['Characters', 'by Gordon Buford']","['Kevin Corcoran', 'Ron Miller', 'Don Tait']","['Cloris Leachman', 'Charles Martin Smith', 'Stephan W. Burns', 'John Vernon', 'Elyssa Davalos', 'Joaquin Garay III', 'Harvey Korman', 'Richard Jaeckel', 'Alex Rocco']",Frank De Vol,,,,Frank V. Phillips,Gordon D. Brenner,,,,,
146,The Last Flight of Noah's Ark,Walt Disney Productions,Buena Vista Distribution,"['July 9, 1980 (Los Angeles)']",97 minutes,United States,English,$11 million,97.0,11.0,6.0,1980-07-09,40.0,N/A,5.7,Charles Jarrott,"['Steven W. Carabatsos', 'Sandy Glass', 'George Arthur Bloom']","['""The Gremlin\'s Castle""', 'by', 'Ernest K. Gann']","['Ron Miller', 'Jan Williams']","['Elliott Gould', 'Geneviève Bujold', 'Ricky Schroder']",Maurice Jarre,$6-8 million,,,Charles F. Wheeler,Gordon D. Brenner,,,,,
147,Popeye,,"['Paramount Pictures (North America)', '(North America)', 'Buena Vista International Distribution (International)', '(International)']","['December 6, 1980 ( Los Angeles )', 'December 12, 1980 ( United States )']",114 minutes,United States,English,$60 million,114.0,60.0,20.0,1980-12-06,63.0,64,5.3,Robert Altman,,"['Popeye', 'by', 'E. C. Segar']",Robert Evans,"['Robin Williams', 'Shelley Duvall']",Harry Nilsson,$20 million,,,Giuseppe Rotunno,"['Tony Lombardo (supervising)', 'John W. Holmes', 'David A. Simmons']",,Jules Feiffer,,,"['Paramount Pictures', 'Walt Disney Productions', 'Robert Evans Productions']"
148,The Devil and Max Devlin,Walt Disney Productions,Buena Vista Distribution,"February 11, 1981 (Los Angeles)",96 minutes,United States,English,$16 million (USA),96.0,16.0,,1981-02-11,18.0,N/A,5.0,Steven Hilliard Stern,Mary Rodgers,,Jerome Courtland,"['Elliott Gould', 'Bill Cosby', 'Susan Anspach', 'Adam Rich', 'Julie Budd', 'Sonny Shroyer', 'David Knell', 'Chuck Shamata']","['Buddy Baker', 'Joseph S. Dubin', '(orchestration)']",,"['Mary Rodgers', 'Jimmy Sangster']",,Howard Schwartz,Ray de Leuw,,,,,
149,Amy,Walt Disney Productions,Buena Vista Distribution,"March 20, 1981",97 minutes,United States,English,,97.0,,,1981-03-20,95.0,85,7.8,Vincent McEveety,Noreen Stone,,Jerome Courtland,"['Jenny Agutter', 'Barry Newman', 'Kathleen Nolan', 'Chris Robinson', 'Lou Fant', ""Margaret O'Brien"", 'Nanette Fabray']",Robert F. Brunner,,,,Leonard J. South,Gregg McLaughlin,,,,,
150,Dragonslayer,,"['Paramount Pictures', 'Buena Vista International Distribution']","['June 26, 1981']",109 minutes,United States,English,$14.1 million,109.0,14.1,18.0,1981-06-26,82.0,68,6.6,Matthew Robbins,"['Hal Barwood', 'Matthew Robbins']",,"['Hal Barwood', 'Howard W. Koch']","['Peter MacNicol', 'Caitlin Clarke', 'Ralph Richardson', 'John Hallam', 'Peter Eyre', 'Sydney Bromley', 'Chloe Salaman', 'Ian McDiarmid']",Alex North,$18 million,,,Derek Vanlint,Tony Lawson,,,,,"['Paramount Pictures', 'Walt Disney Productions']"
151,The Fox and the Hound,Walt Disney Productions,Buena Vista Distribution,"['July 10, 1981']",83 minutes,United States,English,$63.5 million,83.0,63.5,12.0,1981-07-10,70.0,65,7.2,"['Ted Berman', 'Richard Rich', 'Art Stevens']",,"['The Fox and the Hound', 'by', 'Daniel P. Mannix']","['Ron Miller', 'Wolfgang Reitherman', 'Art Stevens']","['Mickey Rooney', 'Kurt Russell', 'Pearl Bailey', 'Jack Albertson', 'Sandy Duncan', 'Jeanette Nolan', 'Pat Buttram', 'John Fiedler', 'John McIntire', 'Dick Bakalyan', 'Paul Winchell', 'Keith Mitchell', 'Corey Feldman']",Buddy Baker,$12 million,"['Larry Clemmons', 'Ted Berman', 'David Michener', 'Peter Young', 'Burny Mattinson', 'Steve Hulett', 'Earl Kress', 'Vance Gerry']",,,"['James Melton', 'Jim Koford']",,,,,
152,Condorman,Walt Disney Productions,Buena Vista Distribution,"['August 7, 1981']",90 minutes,United States,English,,90.0,,14.0,1981-08-07,27.0,46,5.7,Charles Jarrott,,"['The Game of X', 'by', 'Robert Sheckley']",Jan Williams,"['Michael Crawford', 'Oliver Reed', 'Barbara Carrera', 'James Hampton', 'Jean-Pierre Kalfon', 'Dana Elcar']",Henry Mancini,$14 million,,,Charles F. Wheeler,Gordon D. Brenner,,Marc Stirdivant,,,
153,Night Crossing,Walt Disney Productions,Buena Vista Distribution,"['February 5, 1982']",107 minutes,,English,$8 million,107.0,8.0,,1982-02-05,80.0,N/A,6.5,Delbert Mann,John McGreevey,,Tom Leetch,"['John Hurt', 'Jane Alexander', ""Glynnis O'Connor"", 'Doug McKeon', 'Beau Bridges', 'Ian Bannen']",Jerry Goldsmith,,,,Tony Imi,Gordon D. Brenner,,,"['United Kingdom', 'United States']",,
154,Tron,,Buena Vista Distribution,"['July 9, 1982']",96 minutes,United States,English,$50 million,96.0,50.0,17.0,1982-07-09,71.0,58,6.7,Steven Lisberger,,,Donald Kushner,"['Jeff Bridges', 'Bruce Boxleitner', 'David Warner', 'Cindy Morgan', 'Barnard Hughes']",Wendy Carlos,$17 million,"['Steven Lisberger', 'Bonnie MacBird']",,Bruce Logan,Jeff Gourson,,Steven Lisberger,,,"['Walt Disney Productions', 'Lisberger-Kushner Productions']"
155,Tex,Walt Disney Productions,Buena Vista Distribution,"July 30, 1982",103 minutes,United States,English,$7.4 million,103.0,7.4,5.0,1982-07-30,85.0,78,6.5,Tim Hunter,,"['Tex', 'by', 'S. E. Hinton']","['Tim Zinnemann', 'Ron Miller']","['Matt Dillon', 'Jim Metzler', 'Meg Tilly', 'Bill McKinney', 'Ben Johnson']",Pino Donaggio,$5 million,,,Ric Waite,Howard E. Smith,,"['Charles S. Haas', 'Tim Hunter']",,,
156,Trenchcoat,Walt Disney Productions ,Buena Vista Distribution,"['March 11, 1983']",91 min,United States,English,"$4,304,286 (US)",91.0,4.0,,1983-03-11,,N/A,5.3,Michael Tuchner,"['Jeffrey Price', 'Peter S. Seaman']",,Jerry Leider,"['Margot Kidder', 'Robert Hays', 'David Suchet', 'Gila von Weitershausen', 'Ronald Lacey']",Charles Fox,unknown,,,Tonino Delli Colli,Frank J. Urioste,,,,,
157,Something Wicked This Way Comes,,Buena Vista Distribution,"['April 29, 1983 (United States)']",95 minutes,United States,English,$8.4 million,95.0,8.4,20.0,1983-04-29,61.0,N/A,6.7,Jack Clayton,Ray Bradbury,"['Something Wicked This Way Comes', 'by Ray Bradbury']",Peter Douglas,"['Jason Robards', 'Jonathan Pryce', 'Diane Ladd', 'Pam Grier']",James Horner,$20 million,,,Stephen H. Burum,"['Barry Mark Gordon', 'Art J. Nelson']",,,,,"['Walt Disney Productions', 'The Bryna Company']"
158,Never Cry Wolf,,Buena Vista Distribution,"['October 7, 1983 (limited)', 'January 27, 1984 (release)']",105 minutes,United States,,$27.6 million,105.0,27.6,11.0,1983-10-07,100.0,N/A,7.5,Carroll Ballard,,"['The autobiography', 'by', 'Farley Mowat']","['Lewis Allen', 'Jack Couffer', 'Joseph Strick']","['Charles Martin Smith', 'Brian Dennehy']",Mark Isham,$11 million,,,Hiro Narita,"['Michael Chandler', 'Peter Parasheles']","['English', 'Inuktitut']","['Curtis Hanson', 'Sam Hamm', 'Richard Kletter']",,,"['Walt Disney Pictures', 'Amarok Productions Ltd.']"
159,Return to Oz,,Buena Vista Distribution,"['June 21, 1985 (United States)']",113 minutes,,English,$11.1 million (USA),113.0,11.1,28.0,1985-06-21,54.0,42,6.7,Walter Murch,,"['The Marvelous Land of Oz', 'and', 'Ozma of Oz', 'by', 'L. Frank Baum']",Paul Maslansky,"['Nicol Williamson', 'Jean Marsh', 'Piper Laurie', 'Fairuza Balk']",David Shire,$28 million,,,"['David Watkin', 'Freddie Francis', '(uncredited)']",Leslie Hodgson,,"['Walter Murch', 'Gill Dennis']","['United States', 'United Kingdom']",,"['Walt Disney Pictures', 'Silver Screen Partners']"
