,title,Production company,Distributed by,Release date,Running time,Country,Language,Box office,Running time (int),Box office (numerical),Budget (numerical),Release date (datetime),Rotten Tomatoes Score,Metascore,imdbRating,Directed by,Written by,Based on,Produced by,Starring,Music by,Budget,Story by,Narrated by,Cinematography,Edited by,Languages,Screenplay by,Countries,Color process,Production companies
160,The Black Cauldron,,Buena Vista Distribution,"['July 24, 1985']",80 minutes,United States,English,$21.3 million,80.0,21.3,44.0,1985-07-24,55.0,59,6.4,"['Ted Berman', 'Richard Rich']",,"['The Book of Three and', 'The Black Cauldron by', 'Lloyd Alexander']","['Joe Hale', 'Ron Miller']","['Grant Bardsley', 'Susan Sheridan', 'Freddie Jones', 'Nigel Hawthorne', 'Arthur Malet', 'John Byner', 'Phil Fondacaro', 'John Hurt']",Elmer Bernstein,$44 million,"['Ted Berman', 'Vance Gerry', 'Joe Hale', 'David Jonas', 'Roy Morita', 'Richard Rich', 'Art Stevens', 'Al Wilson', 'Peter Young']",John Huston,,"['James Melton', 'Jim Koford', 'Armetta Jackson', 'Jeffrey Katzenberg']",,,,,"['Walt Disney Pictures', 'Walt Disney Productions', 'Silver Screen Partners II']"
161,The Journey of Natty Gann,,Buena Vista Distribution,"['September 27, 1985']",101 minutes,United States,English,$9.7 million (U.S. and Canada only),101.0,9.7,,1985-09-27,91.0,66,7.0,Jeremy Kagan,Jeanne Rosenberg,,Mike Lobell,"['Meredith Salenger', 'John Cusack', 'Ray Wise']",James Horner,,,,Dick Bush,David Holden,,,,,"['Walt Disney Pictures', 'Silver Screen Partners II']"
162,One Magic Christmas,,Buena Vista Distribution,"['November 22, 1985']",90 minutes,,English,$13 million ,90.0,13.0,,1985-11-22,47.0,N/A,6.4,Phillip Borsos,,,Peter O'Brian,"['Mary Steenburgen', 'Gary Basaraba', 'Michelle Meyrink', 'Elisabeth Harnois', 'Arthur Hill', 'Harry Dean Stanton']",Michael Conway Baker,,"['Thomas Meehan', 'Phillip Borsos', 'Barry Healey']",,Frank Tidy,Sidney Wolinsky,,Thomas Meehan,"['United States', 'Canada']",,"['Walt Disney Pictures', 'Silver Screen Partners II', 'Telefilm Canada']"
163,The Great Mouse Detective,,Buena Vista Distribution,"['July 2, 1986']",74 minutes,United States,English,$38.7 million,74.0,38.7,14.0,1986-07-02,80.0,73,7.2,"['John Musker', 'Ron Clements', 'Dave Michener', 'Burny Mattinson']",,"['Eve Titus', 'Paul Galdone']",Burny Mattinson,"['Vincent Price', 'Barrie Ingham', 'Val Bettin', 'Susanne Pollatschek', 'Candy Candido', 'Diana Chesney', 'Eve Brenner', 'Alan Young']",Henry Mancini,$14 million,"['Pete Young', 'Vance Gerry', 'Steve Hulett', 'Ron Clements', 'John Musker', 'Bruce M. Morris', ""Matthew O'Callaghan"", 'Burny Mattinson', 'Dave Michener', 'Melvin Shaw']",,,,,,,,"['Walt Disney Pictures', 'Walt Disney Feature Animation', 'Silver Screen Partners II']"
164,Flight of the Navigator,,"['Buena Vista Pictures', '(United States)', 'PSO Productions', '(International)']","['August 1, 1986']",90 minutes,United States,English,"$18,564,613",90.0,18.0,9.0,1986-08-01,84.0,64,6.9,Randal Kleiser,,,"['Dimitri Villard', 'Robert Wald']","['Joey Cramer', 'Sarah Jessica Parker']",Alan Silvestri,$9 million,Mark H. Baker,,"['James Glennon', 'Eric McGraw (uncredited)']","['Jeff Gourson', 'Janice Parker']",,"['Michael Burton', 'Matt MacManus']",,,"['Walt Disney Pictures', 'PSO Productions', 'Viking Film AS']"
165,Benji the Hunted,,Buena Vista Distribution,"['June 5, 1987']",89 minutes,United States,English,$22.3 million,89.0,22.3,,1987-06-05,55.0,53,6.2,Joe Camp,Joe Camp,,Ben Vaughn,"['Red Steagall', 'Frank Inn', 'Nancy Francis']","['Betty Box', 'Euel Box']",,,,Don Reddy,Karen Thorndike,,,,,"['Walt Disney Pictures', 'Mulberry Square Productions', 'Silver Screen Partners III']"
166,The Man from Snowy River II,,"['Hoyts Distribution', 'Buena Vista Pictures Distribution']","['24 March 1988 (Australia)', '15 April 1988 (United States)']",110 minutes,Australia,English,"$13,687,027",110.0,13.0,8.7,1988-03-24,,N/A,N/A,Geoff Burrowes,"['Banjo Paterson', '(poem)', 'Geoff Burrowes', '(story)', 'John Dixon']",,Geoff Burrowes,"['Tom Burlinson', 'Sigrid Thornton', 'Brian Dennehy', 'Nicholas Eadie', 'Bryan Marshall', 'Mark Hembrow']",Bruce Rowland,A$8.7 million,,,Keith Wagstaff,Gary Woodyard,,,,,"['Walt Disney Pictures', 'Silver Screen Partners III', 'Burrowes Film Group', 'The Hoyts Group']"
167,Oliver & Company,,Buena Vista Pictures Distribution,"['November 18, 1988']",74 minutes,United States,English,>$121 million,74.0,121.0,31.0,1988-11-18,50.0,58,6.6,George Scribner,,"['Oliver Twist', 'by', 'Charles Dickens']",,"['Joey Lawrence', 'Billy Joel', 'Natalie Gregory', 'Cheech Marin', 'Bette Midler', 'Robert Loggia', 'Richard Mulligan', 'Roscoe Lee Browne', 'Sheryl Lee Ralph']",J. A. C. Redford,$31 million,"['Vance Gerry', 'Mike Gabriel', 'Joe Ranft', 'Jim Mitchell', 'Chris Bailey', 'Kirk Wise', 'Dave Michener', 'Roger Allers', 'Gary Trousdale', 'Kevin Lima', 'Michael Cedeno', 'Pete Young', 'Leon Joosen']",,,,,"['Jim Cox', 'Timothy J. Disney', 'James Mangold']",,,"['Walt Disney Pictures', 'Walt Disney Feature Animation', 'Silver Screen Partners III']"
168,"Honey, I Shrunk the Kids",,Buena Vista Pictures Distribution,"['June 23, 1989']",93 minutes,United States,English,$222.7 million,93.0,222.7,18.0,1989-06-23,77.0,63,6.4,Joe Johnston,,,Penney Finkelman Cox,"['Rick Moranis', 'Matt Frewer', 'Marcia Strassman', 'Kristine Sutherland']",James Horner,$18 million,"['Stuart Gordon', 'Brian Yuzna', 'Ed Naha']",,Hiro Narita,Michael A. Stevenson,,"['Ed Naha', 'Tom Schulman']",,,"['Walt Disney Pictures', 'Silver Screen Partners III']"
169,Cheetah,,Buena Vista Pictures,"August 18, 1989",84 minutes,United States,English,"$8,153,677 (United States)",84.0,8.0,5.0,1989-08-18,50.0,N/A,5.9,Jeff Blyth,,"['The Cheetahs', 'by', 'Alan Caillou']","['Roy E. Disney', 'Robert Halmi, Sr.']","['Keith Coogan', 'Lucy Deakins', 'Collin Mothupi']",Bruce Rowland,$5 million,John Cotter,,Thomas Burstyn,Eric Albertson,,"['Erik Tarloff', 'John Cotter', 'Griff Du Rhone']",,,"['Walt Disney Pictures', 'Silver Screen Partners III']"
170,The Little Mermaid,,Buena Vista Pictures Distribution,"['November 17, 1989']",83 minutes,United States,English,,83.0,,40.0,1989-11-17,93.0,88,7.6,"['John Musker', 'Ron Clements']","['John Musker', 'Ron Clements']","['The Little Mermaid', 'by', 'Hans Christian Andersen']","['Howard Ashman', 'John Musker']","['Jodi Benson', 'Christopher Daniel Barnes', 'Pat Carroll', 'Kenneth Mars', 'Samuel E. Wright', 'Jason Marin', 'Buddy Hackett']",Alan Menken,$40 million,,,,Mark Hester,,,,,"['Walt Disney Pictures', 'Walt Disney Feature Animation', 'Silver Screen Partners IV']"
171,DuckTales the Movie: Treasure of the Lost Lamp,,Buena Vista Pictures Distribution,"['August 3, 1990']",74 minutes,United States,English,$18.1 million,74.0,18.1,20.0,1990-08-03,88.0,N/A,6.8,Bob Hathcock,,"['DuckTales', 'by', 'Jymn Magon']","['Bob Hathcock', 'Jean-Pierre Quenet']","['Alan Young', 'Terrence McGovern', 'Russi Taylor', 'Richard Libertini', 'Christopher Lloyd', 'June Foray', 'Chuck McCann', 'Joan Gerber', 'Rip Taylor']",David Newman,$20 million,,,,Charles King,,Alan Burnett,,,"['Walt Disney Pictures', 'Disney MovieToons', 'Walt Disney Animation France']"
172,The Rescuers Down Under,,Buena Vista Pictures Distribution,"['November 16, 1990']",77 minutes,United States,English,$47.4 million,77.0,47.4,,1990-11-16,71.0,70,6.8,"['Hendel Butoy', 'Mike Gabriel']",,"['Characters', 'by', 'Margery Sharp']",Thomas Schumacher,"['Bob Newhart', 'Eva Gabor', 'John Candy', 'Adam Ryen', 'George C. Scott', 'Tristan Rogers']",Bruce Broughton,,,,,Michael Kelly,,"['Jim Cox', 'Karey Kirkpatrick', 'Byron Simpson', 'Joe Ranft']",,,"['Walt Disney Pictures', 'Walt Disney Feature Animation', 'Silver Screen Partners IV']"
173,White Fang,,Buena Vista Pictures,"['January 18, 1991']",107 minutes,United States,English,$34.8 million,107.0,34.8,14.0,1991-01-18,65.0,62,6.7,Randal Kleiser,,"['White Fang', 'by', 'Jack London']",Markay Powell,"['Klaus Maria Brandauer', 'Ethan Hawke', 'Seymour Cassel', 'James Remar', 'Susan Hogan']","['Basil Poledouris', 'Hans Zimmer', '(additional music)']",$14 million,,,Tony Pierce-Roberts,Lisa Day,,"['Jeanne Rosenberg', 'Nick Thiel', 'David Fallon']",,,"['Walt Disney Pictures', 'Silver Screen Partners IV']"
174,Shipwrecked,,Buena Vista Pictures,['3 October 1990'],93 minutes,,,$15.1 million,93.0,15.1,8.7,1990-10-03,,N/A,6.6,Nils Gaup,"['O.V. Falck-Ytter', '(novel)', 'Nils Gaup', 'Bob Foss', 'Greg Dinner', 'Nick Thiel']",,"['John M. Jacobsen', 'Nigel Wooll']","['Stian Smestad', 'Gabriel Byrne']",Patrick Doyle,60 million Norwegian Kroner (around $8.7 million in 1989),,,Erling Thurmann-Andersen,Nils Pagh Andersen,"['Norwegian', 'English']",,"['Norway', 'Sweden', 'United States']",,"['Walt Disney Pictures', 'AB Svensk Filmindustri']"
175,Wild Hearts Can't Be Broken,Walt Disney Pictures,Buena Vista Pictures,"['May 24, 1991']",88 minutes,United States,English,$7.3 million,88.0,7.3,,1991-05-24,73.0,N/A,7.2,Steve Miner,"['Matt Williams', 'Oley Sassone']","['A Girl and Five Brave Horses', 'by', 'Sonora Webster Carver']",Matt Williams,"['Gabrielle Anwar', 'Michael Schoeffling', 'Cliff Robertson']",Mason Daring,,,,Daryn Okada,Jon Poll,,,,,
176,The Rocketeer,,Buena Vista Pictures Distribution,"['June 21, 1991']",108 minutes,United States,English,$46.7 million(USA),108.0,46.7,35.0,1991-06-21,66.0,61,6.5,Joe Johnston,,"['The Rocketeer', 'by', 'Dave Stevens']","['Charles Gordon', 'Lawrence Gordon', 'Lloyd Levin']","['Bill Campbell', 'Alan Arkin', 'Jennifer Connelly', 'Paul Sorvino', 'Timothy Dalton']",James Horner,$35-40 million,"['Danny Bilson', 'Paul De Meo', 'William Dear']",,Hiro Narita,"['Michael A. Stevenson', 'Arthur Schmidt']",,"['Danny Bilson', 'Paul De Meo']",,,"['Walt Disney Pictures', 'Touchstone Pictures', 'Silver Screen Partners IV', 'Gordon Company']"
177,Beauty and the Beast,,Buena Vista Pictures Distribution,"['September 29, 1991 ( NYFF )', 'November 13, 1991 (United States)']",84 minutes,United States,English,$440.1 million,84.0,440.1,25.0,1991-09-29,94.0,95,8.1,"['Gary Trousdale', 'Kirk Wise']",,"['Beauty and the Beast', 'by', 'Jeanne-Marie Leprince de Beaumont']",Don Hahn,"[""Paige O'Hara"", 'Robby Benson', 'Richard White', 'Jerry Orbach', 'David Ogden Stiers', 'Angela Lansbury', 'Rex Everhart', 'Jesse Corti']",Alan Menken,$25 million,"['Brenda Chapman', 'Chris Sanders', 'Burny Mattinson', 'Kevin Harkey', 'Brian Pimental', 'Bruce Woodside', 'Joe Ranft', 'Tom Ellery', 'Kelly Asbury', 'Robert Lence']",,,John Carnochan,,Linda Woolverton,,,"['Walt Disney Pictures', 'Walt Disney Feature Animation', 'Silver Screen Partners IV']"
178,Newsies,,Buena Vista Pictures Distribution,"['April 10, 1992']",121 minutes,United States,English,$2.8 million,121.0,2.8,15.0,1992-04-10,39.0,46,6.9,Kenny Ortega,"['Bob Tzudiker', 'Noni White']",,Michael Finnell,"['Christian Bale', 'Bill Pullman', 'Ann-Margret', 'Robert Duvall']","['Alan Menken', 'J. A. C. Redford']",$15 million,,,Andrew Laszlo,William H. Reynolds,,,,,"['Walt Disney Pictures', 'Touchwood Pacific Partners I']"
179,"Honey, I Blew Up the Kid",,Buena Vista Pictures,"['July 17, 1992']",89 minutes,United States,English,$96 million,89.0,96.0,32.0,1992-07-17,40.0,50,4.8,Randal Kleiser,,"['Stuart Gordon', 'Brian Yuzna', 'Ed Naha']","['Dawn Steel', 'Edward S. Feldman']","['Rick Moranis', 'Marcia Strassman', 'Lloyd Bridges', 'Robert Oliveri', 'John Shea']",Bruce Broughton,$32 million,Garry Goodrow,,John Hora,"['Michael A. Stevenson', 'Harry Hitner']",,"['Garry Goodrow', 'Thom Eberhardt', 'Peter Elbling']",,,"['Walt Disney Pictures', 'Touchwood Pacific Partners']"
180,The Mighty Ducks,,Buena Vista Pictures,"['October 2, 1992']",104 minutes,United States,English,$50.8 million,104.0,50.8,14.0,1992-10-02,21.0,46,6.5,Stephen Herek,Steven Brill,,"['Jon Avnet', 'Jordan Kerner']","['Emilio Estevez', 'Joss Ackland', 'Lane Smith', 'Jussie Smollett']",David Newman,$14 million,,,Thomas Del Ruth,"['Larry Brock', 'John F. Link']",,,,,"['Walt Disney Pictures', 'Avnet– Kerner Productions', 'Touchwood Pacific Partners']"
181,Aladdin,,Buena Vista Pictures,"['November 11, 1992']",90 minutes,United States,English,$504.1 million,90.0,504.1,28.0,1992-11-11,95.0,86,8.0,"['John Musker', 'Ron Clements']",,Aladdin and the Magic Lamp from One Thousand and One Nights,"['John Musker', 'Ron Clements']","['Scott Weinger', 'Robin Williams', 'Linda Larkin', 'Jonathan Freeman', 'Frank Welker', 'Gilbert Gottfried', 'Douglas Seale']",Alan Menken,$28 million,"['Burny Mattinson', 'Roger Allers', 'Daan Jippes', 'Kevin Harkey', 'Sue Nichols', 'Francis Glebas', 'Darrell Rooney', 'Larry Leker', 'James Fujii', 'Kirk Hanson', 'Kevin Lima', 'Rebecca Rees', 'David S. Smith', 'Chris Sanders', 'Brian Pimental', 'Patrick A. Ventura']",,,H. Lee Peterson,,"['Ron Clements', 'John Musker', 'Ted Elliott', 'Terry Rossio']",,,"['Walt Disney Pictures', 'Walt Disney Feature Animation']"
182,The Muppet Christmas Carol,,Buena Vista Pictures Distribution,"['December 11, 1992']",86 minutes,United States,English,$27.2 million,86.0,27.2,12.0,1992-12-11,75.0,64,7.7,Brian Henson,,"['A Christmas Carol', 'by', 'Charles Dickens', 'The Muppets', 'by', 'Jim Henson']","['Brian Henson', 'Martin G. Baker']","['Michael Caine', 'Dave Goelz', 'Steve Whitmire', 'Frank Oz', 'Jerry Nelson']",Miles Goodman,$12 million,,,John Fenner,Michael Jablow,,Jerry Juhl,,,"['Walt Disney Pictures', 'Jim Henson Productions']"
183,Homeward Bound: The Incredible Journey,Walt Disney Pictures,Buena Vista Pictures,"February 3, 1993",84 minutes,United States,English,$57 million,84.0,57.0,,1993-02-03,87.0,N/A,6.9,Duwayne Dunham,,"['The Incredible Journey', 'by', 'Sheila Burnford']","['Jeffrey Chernov', 'Franklin R. Levy']","['Michael J. Fox', 'Don Ameche', 'Sally Field', 'Robert Hays', 'Kim Greist', 'Veronica Lauren', 'Kevin Chevalia', 'Benj Thall']",Bruce Broughton,,,,Reed Smoot,Jonathan P. Shaw,,"['Caroline Thompson', 'Linda Woolverton', 'Jonathan Roberts', '(', ')']",,,
184,A Far Off Place,,Buena Vista Pictures,"['March 12, 1993']",108 minutes,United States,English,$12.9 million,108.0,12.9,,1993-03-12,45.0,N/A,6.5,Mikael Salomon,,"['A Story Like the Wind', 'and', 'A Far Off Place', 'by', 'Laurens van der Post']","['Eva Monley', 'Elaine Sperber']","['Reese Witherspoon', 'Ethan Randall', 'Jack Thompson', 'Maximilian Schell']",James Horner,,,,Juan Ruiz Anchía,Ray Lovejoy,,"['Robert Caswell', 'Jonathan Hensleigh', 'Sally Robinson']",,,"['Walt Disney Pictures', 'Amblin Entertainment', 'Touchwood Pacific Partners']"
185,The Adventures of Huck Finn,Walt Disney Pictures,Buena Vista Pictures,"['April 2, 1993']",107 minutes,United States,English,$24.1 million,107.0,24.1,6.5,1993-04-02,73.0,N/A,6.2,Stephen Sommers,,"['Adventures of Huckleberry Finn', 'by', 'Mark Twain']","['John Baldecchi', 'Steve White']","['Elijah Wood', 'Courtney B. Vance', 'Robbie Coltrane', 'Jason Robards']",Bill Conti,$6.5 million,,,Janusz Kamiński,Bob Ducsay,,Stephen Sommers,,,
186,Hocus Pocus,Walt Disney Pictures,Buena Vista Pictures,"['July 16, 1993']",96 minutes,United States,English,$45.4 million,96.0,45.4,28.0,1993-07-16,38.0,43,6.9,Kenny Ortega,,,"['David Kirschner', 'Steven Haft']","['Bette Midler', 'Sarah Jessica Parker', 'Kathy Najimy', 'Omri Katz', 'Thora Birch', 'Vinessa Shaw']",John Debney,$28 million,"['David Kirschner', 'Mick Garris']",,Hiro Narita,Peter E. Berger,,"['Mick Garris', 'Neil Cuthbert']",,,
187,Cool Runnings,Walt Disney Pictures,Buena Vista Pictures,"['October 1, 1993']",98 minutes,United States,English,$154.9 million,98.0,154.9,17.0,1993-10-01,76.0,60,7.0,Jon Turteltaub,,,"['Dawn Steel', 'Chris Meledandri']","['John Candy', 'Leon Robinson', 'Doug E. Doug', 'Rawle D. Lewis', 'Malik Yoba']",Hans Zimmer,$17 million,"['Lynn Siefert', 'Michael Ritchie']",,Phedon Papamichael,Bruce Green,,"['Lynn Siefert', 'Tommy Swerdlow', 'Michael Goldberg']",,,
188,The Three Musketeers,,Buena Vista Pictures,"['November 12, 1993']",105 minutes,,English,$111 million,105.0,111.0,30.0,1993-11-12,26.0,35,5.7,Stephen Herek,,['by'],"['Joe Roth', 'Roger Birnbaum']","['Charlie Sheen', 'Kiefer Sutherland', ""Chris O'Donnell"", 'Oliver Platt', 'Tim Curry', 'Rebecca De Mornay', 'Gabrielle Anwar']",Michael Kamen,$30 million,,,Dean Semler,John F. Link,,David Loughery,"['United States', 'Austria']",,"['Walt Disney Pictures', 'Caravan Pictures']"
189,Iron Will,Walt Disney Pictures,Buena Vista Pictures,"['January 14, 1994']",108 minutes,United States,English,$21 million,108.0,21.0,,1994-01-14,67.0,56,6.6,Charles Haid,"['John Michael Hayes', 'Djordje Milicevic', 'Jeff Arch']",,"['Patrick Palmer', 'Robert Schwartz']","['Mackenzie Astin', 'Kevin Spacey', 'David Ogden Stiers']",Joel McNeely,,,,William Wages,Andrew Doerfer,,,,,
190,Blank Check,Walt Disney Pictures,Buena Vista Pictures,"['February 11, 1994']",94 minutes,United States,English,$39 million,94.0,39.0,13.0,1994-02-11,9.0,42,5.2,Rupert Wainwright,"['Blake Snyder', 'Colby Carr']",,"['Gary Adelson', 'Craig Baumgarten', 'Tony Shimkin']","['Brian Bonsall', 'Karen Duffy', 'Miguel Ferrer', 'James Rebhorn', 'Tone Lōc', 'Jayne Atkinson', 'Michael Lerner']",Nicholas Pike,$13 million,,,Bill Pope,"['Hubert de la Bouillerie', 'Jill Savitt']",,,,,
191,D2: The Mighty Ducks,,Buena Vista Pictures,"['March 25, 1994']",106 minutes,United States,English,$45.6 million,106.0,45.6,,1994-03-25,21.0,N/A,6.1,Sam Weisman,Steven Brill,"['Characters', 'by Steven Brill']","['Jon Avnet', 'Jordan Kerner']","['Emilio Estevez', 'Michael Tucker', 'Jan Rubeš', 'Kathryn Erbe']",J. A. C. Redford,,,,Mark Irwin,"['John F. Link', 'Eric Sears']",,,,,"['Walt Disney Pictures', 'Avnet–Kerner Productions']"
192,White Fang 2: Myth of the White Wolf,Walt Disney Pictures,Buena Vista Pictures,"['April 14, 1994']",102 minutes,United States,English,"$8,878,839 (US)",102.0,8.0,,1994-04-14,71.0,N/A,5.4,Ken Olin,David Fallon,,Preston Fischer,"['Scott Bairstow', 'Charmaine Craig', 'Alfred Molina', 'Geoffrey Lewis']",John Debney,,,,Hiro Narita,Elba Sanchez-Short,,,,,
193,The Lion King,,Buena Vista Pictures,"['June 15, 1994 (United States)']",88 minutes,United States,English,$968.5 million,88.0,968.5,45.0,1994-06-15,93.0,88,8.5,"['Roger Allers', 'Rob Minkoff']",,,Don Hahn,"['Jonathan Taylor Thomas', 'Matthew Broderick', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair']",Hans Zimmer,$45 million,"['Brenda Chapman', 'Barry Johnson', 'Andy Gaskill', 'Kevin Harkey', 'Tom Sito', 'Rick Maki', 'Burny Mattinson', 'Lorna Cook', 'Gary Trousdale', 'Jorgen Klubien', 'Larry Leker', 'Ed Gombert', 'Mark Kausler', 'Thom Enriquez', 'Jim Capobianco', 'Chris Sanders', 'Joe Ranft', 'Francis Glebas']",,,Ivan Bilancio,,"['Irene Mecchi', 'Jonathan Roberts', 'Linda Woolverton']",,,"['Walt Disney Pictures', 'Walt Disney Feature Animation']"
194,Angels in the Outfield,,Buena Vista Pictures,"['July 15, 1994']",102 minutes,United States,English,$50.2 million,102.0,50.2,31.0,1994-07-15,32.0,44,6.1,William Dear,,"['Angels in the Outfield', '1951 film', 'by', 'Dorothy Kingsley', 'George Wells']","['Irby Smith', 'Joe Roth', 'Roger Birnbaum']","['Danny Glover', 'Tony Danza', 'Brenda Fricker', 'Ben Johnson', 'Jay O. Sanders', 'Christopher Lloyd']",Randy Edelman,$31 million,,,Matthew F. Leonetti,Bruce Green,,Holly Goldberg Sloan,,,"['Walt Disney Pictures', 'Caravan Pictures']"
195,Squanto: A Warrior's Tale,Walt Disney Pictures,Buena Vista Pictures,"['October 28, 1994']",102 minutes,,English,"$3,337,685",102.0,3.0,,1994-10-28,60.0,N/A,6.0,Xavier Koller,Darlene Craviotto,,Kathryn F. Galan,"['Adam Beach', 'Michael Gambon', 'Nathaniel Parker', 'Mandy Patinkin']",Joel McNeely,,,,Robbie Greenberg,"['Lisa Day', 'Gillian Hutshing']",,,"['United States', 'Canada']",,
196,The Santa Clause,,Buena Vista Pictures,"['November 11, 1994']",97 minutes,United States,English,$189.8 million,97.0,189.8,22.0,1994-11-11,73.0,57,6.5,John Pasquin,"['Leo Benvenuti', 'Steve Rudnick']",,"['Brian Reilly', 'Jeffrey Silver', 'Robert Newmyer']","['Tim Allen', 'Judge Reinhold', 'Wendy Crewson', 'David Krumholtz', 'Peter Boyle']",Michael Convertino,$22 million,,,Walt Lloyd,Larry Bock,,,,,"['Walt Disney Pictures', 'Hollywood Pictures', 'Outlaw Productions']"
197,Rudyard Kipling's The Jungle Book,,Buena Vista Pictures,"['December 21, 1994']",111 minutes,United States,English,$70.7 million,111.0,70.7,30.0,1994-12-21,,N/A,7.1,Stephen Sommers,,"['The Jungle Book', 'and', 'The Second Jungle Book', 'by', 'Rudyard Kipling']","['Edward S. Feldman', 'Raju Patel']","['Jason Scott Lee', 'Cary Elwes', 'Lena Headey', 'Sam Neill', 'John Cleese']",Basil Poledouris,$30 million,"['Ronald Yanover', 'Mark Geldman']",,Juan Ruiz Anchía,Bob Ducsay,,"['Stephen Sommers', 'Ronald Yanover', 'Mark Geldman']",,,"['Baloo Productions', 'Jungle Book Films', 'Walt Disney Pictures']"
